ver_format,fmt_opt,app,ver_app,device_id,tick,date,time,device,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_t0,s_h0,gps_lat,gps_lon,gps_fix,gps_num,gps_alt
3,1,AirBox,0.35.2,74DA38B051BC,1513812751,2017-12-21,07:32:31,青天計畫2.0 - 壯圍十八島,5025,100,1,0,16,18,12,18.37,70,24.78,121.791,1,9,2
3,1,AirBox,0.35.2,74DA38B051BC,1513813817,2017-12-21,07:50:17,青天計畫2.0 - 壯圍十八島,5028,100,1,0,16,19,12,18.37,69,24.78,121.791,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513793312,2017-12-21,02:08:32,林默娘公園_4G,6804,100,1,0,17,18,13,17.75,77,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513793675,2017-12-21,02:14:35,林默娘公園_4G,6805,100,1,0,17,18,13,17.87,77,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513794763,2017-12-21,02:32:43,林默娘公園_4G,6808,100,1,0,15,17,12,17.87,76,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513796939,2017-12-21,03:08:59,林默娘公園_4G,6814,100,1,0,16,18,13,17.5,77,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513797302,2017-12-21,03:15:02,林默娘公園_4G,6815,100,1,0,17,18,13,17.5,77,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513800928,2017-12-21,04:15:28,林默娘公園_4G,6825,100,1,0,20,21,15,17.25,78,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513801293,2017-12-21,04:21:33,林默娘公園_4G,6826,100,1,0,21,22,15,17.25,78,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513802018,2017-12-21,04:33:38,林默娘公園_4G,6828,100,1,0,19,20,14,17.12,79,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513805283,2017-12-21,05:28:03,林默娘公園_4G,6837,100,1,0,18,19,14,16.87,79,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7D596,1513807462,2017-12-21,06:04:22,林默娘公園_4G,6843,100,1,0,21,22,16,16.75,80,22.993,120.157,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513792106,2017-12-21,01:48:26,admin,547,100,1,0,10,13,7,17,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513792468,2017-12-21,01:54:28,admin,548,100,1,0,10,12,8,16.87,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513793913,2017-12-21,02:18:33,admin,552,100,1,0,9,12,7,16.75,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513794635,2017-12-21,02:30:35,admin,554,100,1,0,9,11,7,16.87,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513795357,2017-12-21,02:42:37,admin,556,100,1,0,10,12,7,16.75,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513798609,2017-12-21,03:36:49,admin,565,100,1,0,13,15,10,16.75,67,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513798971,2017-12-21,03:42:51,admin,566,100,1,0,13,16,10,16.75,67,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513800057,2017-12-21,04:00:57,admin,569,100,1,0,15,17,11,16.62,67,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513801143,2017-12-21,04:19:03,admin,572,100,1,0,16,19,12,16.75,67,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513802228,2017-12-21,04:37:08,admin,575,100,1,0,15,18,11,16.62,68,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513809466,2017-12-21,06:37:46,admin,595,100,1,0,18,22,14,16.62,66,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEF8,1513813811,2017-12-21,07:50:11,admin,607,100,1,0,21,25,15,17.5,61,24.924,121.183,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513795077,2017-12-21,02:37:57,崇文國小,1784,100,1,0,10,12,8,16.62,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513796529,2017-12-21,03:02:09,崇文國小,1788,100,1,0,10,11,7,16.75,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513799068,2017-12-21,03:44:28,崇文國小,1795,100,1,0,10,12,7,17,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513800520,2017-12-21,04:08:40,崇文國小,1799,100,1,0,11,12,8,17.12,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513808139,2017-12-21,06:15:39,崇文國小,1820,100,1,0,12,13,9,17.37,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38C7D582,1513808502,2017-12-21,06:21:42,崇文國小,1821,100,1,0,12,15,9,17.37,70,23.575,120.177,1,9,2
3,1,AirBox,0.35.2,74DA38B05168,1513802591,2017-12-21,04:43:11,pm2.5_chsh_media,3066,100,1,0,10,11,8,17.62,100,24.071,120.551,1,9,2
3,1,AirBox,0.35.2,74DA38B05168,1513807923,2017-12-21,06:12:03,pm2.5_chsh_media,3081,100,1,0,9,10,7,17.5,100,24.071,120.551,1,9,2
3,1,AirBox,0.35.2,74DA38B05168,1513808989,2017-12-21,06:29:49,pm2.5_chsh_media,3084,100,1,0,8,10,7,17.37,100,24.071,120.551,1,9,2
3,1,AirBox,0.35.2,74DA38B05168,1513813611,2017-12-21,07:46:51,pm2.5_chsh_media,3097,100,1,0,12,13,9,17.5,100,24.071,120.551,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513793205,2017-12-21,02:06:45,鹿場空氣盒子,402,100,1,0,9,12,6,20.12,54,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513793928,2017-12-21,02:18:48,鹿場空氣盒子,404,100,1,0,9,11,7,20.25,54,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513794290,2017-12-21,02:24:50,鹿場空氣盒子,405,100,1,0,10,13,7,20.12,54,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513794651,2017-12-21,02:30:51,鹿場空氣盒子,406,100,1,0,11,13,8,20.12,54,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513795376,2017-12-21,02:42:56,鹿場空氣盒子,408,100,1,0,10,13,7,20,55,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513798992,2017-12-21,03:43:12,鹿場空氣盒子,418,100,1,0,9,12,6,19.75,55,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513803329,2017-12-21,04:55:29,鹿場空氣盒子,430,100,1,0,9,11,6,20,55,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513806222,2017-12-21,05:43:42,鹿場空氣盒子,438,100,1,0,8,10,6,19.75,55,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513806583,2017-12-21,05:49:43,鹿場空氣盒子,439,100,1,0,9,12,6,19.87,56,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513806945,2017-12-21,05:55:45,鹿場空氣盒子,440,100,1,0,9,12,6,19.87,56,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513808030,2017-12-21,06:13:50,鹿場空氣盒子,443,100,1,0,9,12,6,19.87,56,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513812733,2017-12-21,07:32:13,鹿場空氣盒子,456,100,1,0,14,19,9,19.12,59,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38C7CED2,1513813821,2017-12-21,07:50:21,鹿場空氣盒子,459,100,1,0,16,21,11,19.37,59,23.622,120.242,1,9,2
3,1,AirBox,0.35.2,74DA38B05140,1513791630,2017-12-21,01:40:30,時代力量苗栗辦公室,3347,100,1,0,10,11,8,23.87,60,24.69,120.874,1,9,2
3,1,AirBox,0.35.2,74DA38B05140,1513811921,2017-12-21,07:18:41,時代力量苗栗辦公室,3381,100,1,0,11,11,9,23.75,61,24.69,120.874,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513791671,2017-12-21,01:41:11,Changhua27,660,100,1,0,2,3,2,18,55,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513792032,2017-12-21,01:47:12,Changhua27,661,100,1,0,2,3,2,18.12,55,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513802156,2017-12-21,04:35:56,Changhua27,667,100,1,0,3,4,2,18.62,54,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513806127,2017-12-21,05:42:07,Changhua27,678,100,1,0,2,3,1,18.62,55,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513811183,2017-12-21,07:06:23,Changhua27,692,100,1,0,3,3,2,18.62,56,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513811544,2017-12-21,07:12:24,Changhua27,693,100,1,0,3,4,2,18.62,56,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513812989,2017-12-21,07:36:29,Changhua27,697,100,1,0,4,5,3,19.25,54,24.072,120.549,1,9,2
3,1,AirBox,0.35.2,74DA38C7CEE6,1513813712,2017-12-21,07:48:32,Changhua27,699,100,1,0,5,6,4,19.37,54,24.072,120.549,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513791633,2017-12-21,01:40:33,Taichung24,985,100,1,0,10,11,8,17.12,79,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513793057,2017-12-21,02:04:17,Taichung24,989,100,1,0,10,11,8,17.5,79,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513800522,2017-12-21,04:08:42,Taichung24,990,100,1,0,7,8,5,17.37,75,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513803064,2017-12-21,04:51:04,Taichung24,994,100,1,0,6,7,5,17.87,74,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513807339,2017-12-21,06:02:19,Taichung24,1006,100,1,0,6,7,5,18,72,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513808406,2017-12-21,06:20:06,Taichung24,1009,100,1,0,7,8,5,18,72,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513811254,2017-12-21,07:07:34,Taichung24,1017,100,1,0,9,11,7,17.75,73,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513812322,2017-12-21,07:25:22,Taichung24,1020,100,1,0,11,12,9,18,73,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C3E2,1513813807,2017-12-21,07:50:07,Taichung24,1022,100,1,0,10,12,8,18,72,24.141,120.657,1,9,2
3,1,AirBox,0.35.0,74DA3895C44A,1513791772,2017-12-21,01:42:52,TCEPB006,14064,100,1,0,7,8,5,15.75,68,24.309,120.712,1,9,2
3,1,AirBox,0.35.0,74DA3895C44A,1513804059,2017-12-21,05:07:39,TCEPB006,14074,100,1,0,9,10,6,15.5,67,24.309,120.712,1,9,2
3,1,AirBox,0.35.0,74DA3895C44A,1513804486,2017-12-21,05:14:46,TCEPB006,14075,100,1,0,8,9,6,15.5,67,24.309,120.712,1,9,2
3,1,AirBox,0.35.0,74DA3895C44A,1513806638,2017-12-21,05:50:38,TCEPB006,14080,100,1,0,6,7,5,15.25,68,24.309,120.712,1,9,2
3,1,AirBox,0.35.0,74DA3895C44A,1513811321,2017-12-21,07:08:41,TCEPB006,14091,100,1,0,7,7,5,14.87,70,24.309,120.712,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513792908,2017-12-21,02:01:48,peterhcs,2213,100,1,0,4,5,3,25.87,57,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513800704,2017-12-21,04:11:44,peterhcs,2215,100,1,0,9,10,6,25.25,57,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513803936,2017-12-21,05:05:36,peterhcs,2222,100,1,0,10,11,7,25.12,57,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513805001,2017-12-21,05:23:21,peterhcs,2225,100,1,0,9,10,6,25.12,57,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513809619,2017-12-21,06:40:19,peterhcs,2238,100,1,0,9,10,6,24.87,57,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513809974,2017-12-21,06:46:14,peterhcs,2239,100,1,0,9,10,6,24.87,56,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513811395,2017-12-21,07:09:55,peterhcs,2243,100,1,0,10,11,7,24.87,56,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513811750,2017-12-21,07:15:50,peterhcs,2244,100,1,0,11,12,9,24.87,56,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38AF4922,1513812460,2017-12-21,07:27:40,peterhcs,2246,100,1,0,12,13,10,24.75,56,25.079,121.551,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513792655,2017-12-21,01:57:35,台大醫院6,388,100,1,0,5,7,3,19.62,66,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513803726,2017-12-21,05:02:06,台大醫院6,397,100,1,0,11,15,7,19.37,69,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513805498,2017-12-21,05:31:38,台大醫院6,402,100,1,0,14,17,9,19.37,68,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513807271,2017-12-21,06:01:11,台大醫院6,407,100,1,0,13,18,9,19.37,66,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513809752,2017-12-21,06:42:32,台大醫院6,414,100,1,0,15,19,10,19.37,64,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513810815,2017-12-21,07:00:15,台大醫院6,417,100,1,0,16,21,10,19.12,64,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513811878,2017-12-21,07:17:58,台大醫院6,420,100,1,0,15,18,10,19,63,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513812587,2017-12-21,07:29:47,台大醫院6,422,100,1,0,16,20,11,19,64,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513812942,2017-12-21,07:35:42,台大醫院6,423,100,1,0,15,19,11,19,64,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05430,1513814359,2017-12-21,07:59:19,台大醫院6,427,100,1,0,18,22,12,19.12,65,25.041,121.517,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513791260,2017-12-21,01:34:20,BB home,4379,100,1,0,5,6,5,22.87,68,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513791970,2017-12-21,01:46:10,BB home,4381,100,1,0,5,6,4,22.87,68,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513802656,2017-12-21,04:44:16,BB home,4389,100,1,0,5,5,4,22.62,67,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513803367,2017-12-21,04:56:07,BB home,4391,100,1,0,5,5,4,22.62,67,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513808340,2017-12-21,06:19:00,BB home,4405,100,1,0,6,7,5,22.5,66,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513809408,2017-12-21,06:36:48,BB home,4408,100,1,0,7,7,6,22.5,66,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B05356,1513811183,2017-12-21,07:06:23,BB home,4413,100,1,0,8,9,7,22.75,67,24.788,121.019,1,9,2
3,1,AirBox,0.35.2,74DA38B053BC,1513813901,2017-12-21,07:51:41,國立嘉義特殊教育學校,9,100,1,0,15,16,12,19.75,64,23.48,120.421,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513797852,2017-12-21,03:24:12,宋屋國小,390,100,1,0,8,10,5,17.12,70,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513798576,2017-12-21,03:36:16,宋屋國小,392,100,1,0,9,10,6,17,70,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513798938,2017-12-21,03:42:18,宋屋國小,393,100,1,0,9,10,6,17.12,70,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513801472,2017-12-21,04:24:32,宋屋國小,400,100,1,0,13,15,9,17,71,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513807994,2017-12-21,06:13:14,宋屋國小,418,100,1,0,18,21,13,16.87,70,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513808357,2017-12-21,06:19:17,宋屋國小,419,100,1,0,18,20,13,17,69,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513809805,2017-12-21,06:43:25,宋屋國小,423,100,1,0,18,22,14,17.12,69,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513810167,2017-12-21,06:49:27,宋屋國小,424,100,1,0,18,22,14,17.12,68,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0F8,1513813790,2017-12-21,07:49:50,宋屋國小,434,100,1,0,20,23,15,17.37,67,24.941,121.206,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513791466,2017-12-21,01:37:46,雲林縣古坑鄉桂林國小,3249,100,1,0,21,24,17,21.75,68,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513793239,2017-12-21,02:07:19,雲林縣古坑鄉桂林國小,3254,100,1,0,20,22,16,21.75,68,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513793594,2017-12-21,02:13:14,雲林縣古坑鄉桂林國小,3255,100,1,0,20,22,16,21.75,68,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513798204,2017-12-21,03:30:04,雲林縣古坑鄉桂林國小,3268,100,1,0,21,22,16,21.75,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513799269,2017-12-21,03:47:49,雲林縣古坑鄉桂林國小,3271,100,1,0,20,22,16,21.75,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513801041,2017-12-21,04:17:21,雲林縣古坑鄉桂林國小,3276,100,1,0,20,22,16,21.62,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513801396,2017-12-21,04:23:16,雲林縣古坑鄉桂林國小,3277,100,1,0,19,21,15,21.75,68,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513808135,2017-12-21,06:15:35,雲林縣古坑鄉桂林國小,3296,100,1,0,19,21,15,21.62,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513808844,2017-12-21,06:27:24,雲林縣古坑鄉桂林國小,3298,100,1,0,18,20,14,21.75,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513809199,2017-12-21,06:33:19,雲林縣古坑鄉桂林國小,3299,100,1,0,22,25,17,21.62,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513811327,2017-12-21,07:08:47,雲林縣古坑鄉桂林國小,3305,100,1,0,26,28,19,20.87,70,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513811682,2017-12-21,07:14:42,雲林縣古坑鄉桂林國小,3306,100,1,0,25,27,19,20.75,69,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38B0539C,1513812036,2017-12-21,07:20:36,雲林縣古坑鄉桂林國小,3307,100,1,0,26,29,20,20.5,70,23.612,120.607,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513803480,2017-12-21,04:58:00,楊梅區楊梅地政,1849,100,1,0,12,15,10,16.37,66,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513804564,2017-12-21,05:16:04,楊梅區楊梅地政,1852,100,1,0,20,24,15,16.37,66,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513806373,2017-12-21,05:46:13,楊梅區楊梅地政,1857,100,1,0,21,25,15,16.37,66,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513807101,2017-12-21,05:58:21,楊梅區楊梅地政,1859,100,1,0,22,25,16,16.37,66,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513807463,2017-12-21,06:04:23,楊梅區楊梅地政,1860,100,1,0,23,27,17,16.62,65,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513807825,2017-12-21,06:10:25,楊梅區楊梅地政,1861,100,1,0,24,27,17,16.62,65,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513810004,2017-12-21,06:46:44,楊梅區楊梅地政,1867,100,1,0,21,25,16,16.37,64,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513810369,2017-12-21,06:52:49,楊梅區楊梅地政,1868,100,1,0,22,26,16,16.37,64,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513813263,2017-12-21,07:41:03,楊梅區楊梅地政,1876,100,1,0,24,27,18,16.62,61,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38C7D0E4,1513813987,2017-12-21,07:53:07,楊梅區楊梅地政,1878,100,1,0,24,28,18,16.62,61,24.897,121.149,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513792693,2017-12-21,01:58:13,HP-street1,15718,100,1,0,7,10,6,19.25,87,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513793048,2017-12-21,02:04:08,HP-street1,15719,100,1,0,6,9,5,19.25,87,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513804086,2017-12-21,05:08:06,HP-street1,15728,100,1,0,7,10,5,19.75,85,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513804796,2017-12-21,05:19:56,HP-street1,15730,100,1,0,7,9,5,19.87,86,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513808347,2017-12-21,06:19:07,HP-street1,15740,100,1,0,7,10,5,19.75,87,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF48BC,1513812963,2017-12-21,07:36:03,HP-street1,15753,100,1,0,9,12,8,19.75,88,24.05,120.553,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513791853,2017-12-21,01:44:13,北成路我家,7963,100,1,0,14,15,11,22.12,69,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513792565,2017-12-21,01:56:05,北成路我家,7965,100,1,0,14,15,11,22.25,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513800746,2017-12-21,04:12:26,北成路我家,7968,100,1,0,12,12,9,22.12,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513802561,2017-12-21,04:42:41,北成路我家,7971,100,1,0,12,13,9,22,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513803272,2017-12-21,04:54:32,北成路我家,7973,100,1,0,11,11,9,21.87,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513803628,2017-12-21,05:00:28,北成路我家,7974,100,1,0,11,12,9,21.87,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513803984,2017-12-21,05:06:24,北成路我家,7975,100,1,0,11,12,9,21.87,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513805763,2017-12-21,05:36:03,北成路我家,7980,100,1,0,11,11,8,21.87,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513808610,2017-12-21,06:23:30,北成路我家,7988,100,1,0,10,10,8,21.75,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513809322,2017-12-21,06:35:22,北成路我家,7990,100,1,0,10,10,8,21.75,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38AF4842,1513812880,2017-12-21,07:34:40,北成路我家,8000,100,1,0,10,11,8,21.87,68,23.02,120.202,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513792902,2017-12-21,02:01:42,Penghu01,57,100,1,0,11,16,8,19.5,59,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513804467,2017-12-21,05:14:27,Penghu01,68,100,1,0,15,20,10,19.25,64,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513808090,2017-12-21,06:14:50,Penghu01,78,100,1,0,19,24,12,19.12,63,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513809538,2017-12-21,06:38:58,Penghu01,82,100,1,0,18,22,12,19.12,64,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513809900,2017-12-21,06:45:00,Penghu01,83,100,1,0,19,26,13,19.12,64,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38C7D190,1513813529,2017-12-21,07:45:29,Penghu01,93,100,1,0,19,23,13,19.5,61,23.565,119.567,1,9,2
3,1,AirBox,0.35.2,74DA38B052DC,1513805599,2017-12-21,05:33:19,TaoHome,118,100,1,0,20,23,15,18.25,65,24.982,121.316,1,9,2
3,1,AirBox,0.35.2,74DA38B052DC,1513806310,2017-12-21,05:45:10,TaoHome,120,100,1,0,21,25,16,18.12,65,24.982,121.316,1,9,2
3,1,AirBox,0.35.2,74DA38B052DC,1513809861,2017-12-21,06:44:21,TaoHome,130,100,1,0,21,26,16,18.12,64,24.982,121.316,1,9,2
3,1,AirBox,0.35.2,74DA38B052DC,1513811282,2017-12-21,07:08:02,TaoHome,134,100,1,0,23,28,17,18,64,24.982,121.316,1,9,2
3,1,AirBox,0.35.2,74DA38B052DC,1513813058,2017-12-21,07:37:38,TaoHome,139,100,1,0,23,27,17,18,63,24.982,121.316,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF5E,1513793363,2017-12-21,02:09:23,中山國小,187,100,1,0,8,9,6,18.12,63,24.986,121.29,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF5E,1513796909,2017-12-21,03:08:29,中山國小,197,100,1,0,7,8,5,17.87,63,24.986,121.29,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF5E,1513800099,2017-12-21,04:01:39,中山國小,206,100,1,0,10,11,8,17.87,63,24.986,121.29,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF5E,1513800808,2017-12-21,04:13:28,中山國小,208,100,1,0,11,12,9,17.75,63,24.986,121.29,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF5E,1513801872,2017-12-21,04:31:12,中山國小,211,100,1,0,11,13,9,17.87,63,24.986,121.29,1,9,2
